time,flux,flux_err
-0.360049794,1.000491499,0.000332318
-0.358660905,1.000356806,0.000533108
-0.357272017,1.001097685,0.000632941
-0.355883128,1.000523014,0.000376084
-0.354494239,0.999922925,0.000434418
-0.35310535,1.000343378,0.000512959
-0.351716461,1.000559187,0.000410948
-0.350327572,1.00040997,0.000450646
-0.348938683,1.000004111,0.000434966
-0.347549794,1.000493965,0.000600511
-0.346160905,1.000476152,0.000781895
-0.344772017,0.999745344,0.000501316
-0.343383128,1.000918734,0.000527911
-0.341994239,0.999555363,0.0005522
-0.34060535,0.999377234,0.000364751
-0.339216461,1.000290487,0.000352362
-0.337827572,0.999855168,0.000567912
-0.336438683,0.999594757,0.000535778
-0.335049794,0.999930461,0.000582451
-0.333660905,0.999590167,0.000507015
-0.332272017,0.999936833,0.00046164
-0.330883128,1.000367356,0.000470787
-0.329494239,1.000422165,0.000620328
-0.32810535,1.000361602,0.000370974
-0.326716461,1.000529728,0.000315002
-0.325327572,1.0009571,0.000416045
-0.323938683,1.000762391,0.000475485
-0.322549794,1.000206218,0.00040726
-0.321160905,1.000573438,0.000648339
-0.319772017,1.000531783,0.000492996
-0.318383128,1.000644004,0.000427453
-0.316994239,1.001105221,0.000453265
-0.31560535,1.000802676,0.000623073
-0.314216461,1.001459971,0.000542256
-0.312827572,1.000935861,0.000619168
-0.311438683,1.000497528,0.000676204
-0.310049794,1.000291583,0.000493754
-0.308660905,1.000007947,0.000401688
-0.307272017,0.999215274,0.000266494
-0.305883128,1.000022335,0.000466891
-0.304494239,0.999828928,0.000550907
-0.30310535,1.000538223,0.00045908
-0.301716461,1.000276511,0.000376247
-0.300327572,0.999448623,0.000628418
-0.298938683,0.99954584,0.000542083
-0.297549794,0.999507063,0.000527701
-0.296160905,0.999243912,0.000363783
-0.294772017,1.000276922,0.000422952
-0.293383128,1.000377222,0.000389492
-0.291994239,1.000492458,0.000647527
-0.29060535,0.999487126,0.000460548
-0.289216461,1.000178403,0.000692596
-0.287827572,1.0000644,0.000405662
-0.286438683,0.999521998,0.000666785
-0.285049794,1.000250888,0.000548591
-0.283660905,1.000478207,0.000482241
-0.282272017,0.999786588,0.000348727
-0.280883128,1.000918597,0.000392205
-0.279494239,0.999591194,0.000462605
-0.27810535,0.999725065,0.000473688
-0.276716461,1.000551514,0.000617104
-0.275327572,0.999498088,0.000524288
-0.273938683,1.000185391,0.000366062
-0.272549794,0.99941149,0.000415282
-0.271160905,0.99986654,0.000496466
-0.269772017,1.000421343,0.000318462
-0.268383128,0.999682931,0.000593641
-0.266994239,1.000239789,0.000487581
-0.26560535,1.000693606,0.000224209
-0.264216461,1.000188268,0.000409408
-0.262827572,1.000496157,0.000524664
-0.261438683,1.001476962,0.000384999
-0.260049794,1.000454777,0.000410926
-0.258660905,0.999327564,0.000469929
-0.257272017,1.000858444,0.00038764
-0.255883128,1.000038366,0.00046344
-0.254494239,1.000288706,0.000475954
-0.25310535,1.000258972,0.000307214
-0.251716461,1.000236089,0.000634765
-0.250327572,1.000471356,0.000458237
-0.248938683,1.00036859,0.00046891
-0.247549794,1.00009893,0.000565251
-0.246160905,1.000520273,0.000453474
-0.244772017,0.999773023,0.000403051
-0.243383128,0.999959167,0.000531292
-0.241994239,0.999947041,0.000731311
-0.24060535,1.000171963,0.000509975
-0.239216461,1.000296927,0.000377233
-0.237827572,1.000597828,0.000593323
-0.236438683,1.000270208,0.00064659
-0.235049794,1.000120168,0.00046025
-0.233660905,1.000167578,0.000433336
-0.232272017,1.000751978,0.000483377
-0.230883128,1.000472726,0.000395205
-0.229494239,1.000309944,0.000395839
-0.22810535,1.000431072,0.000559349
-0.226716461,1.000261301,0.000444154
-0.225327572,0.999666283,0.000478098
-0.223938683,1.000025623,0.000489233
-0.222549794,1.000609612,0.000489466
-0.221160905,1.001112757,0.000601915
-0.219772017,1.000341048,0.000424005
-0.218383128,1.000278155,0.000527951
-0.216994239,1.000585907,0.000581271
-0.21560535,1.00036489,0.000443574
-0.214216461,1.000117428,0.000351505
-0.212827572,1.00056412,0.000556255
-0.211438683,1.000159357,0.000465596
-0.210049794,0.999688823,0.000379306
-0.208660905,0.999855168,0.00035348
-0.207272017,1.000218002,0.000349674
-0.205883128,1.000096738,0.000472343
-0.204494239,1.000710186,0.000513959
-0.20310535,1.000756636,0.000535594
-0.201716461,0.999808443,0.00041178
-0.200327572,1.000238419,0.000333274
-0.198938683,0.999552417,0.000429547
-0.197549794,1.000914075,0.000343171
-0.196160905,1.000188817,0.000466556
-0.194772017,0.999820295,0.000538648
-0.193383128,1.000285691,0.000443724
-0.191994239,1.000304874,0.000519561
-0.19060535,1.000412574,0.000254257
-0.189216461,0.999889971,0.000427878
-0.187827572,1.000387225,0.000345456
-0.186438683,1.000043847,0.000383245
-0.185049794,1.000542608,0.000318259
-0.183660905,0.999821392,0.00049973
-0.182272017,1.000381607,0.000545476
-0.180883128,0.999602636,0.000429746
-0.179494239,1.000540964,0.000376864
-0.17810535,1.000240474,0.00053274
-0.176716461,1.000550555,0.000485791
-0.175327572,1.000262946,0.000444314
-0.173938683,1.000783219,0.000451705
-0.172549794,0.999159369,0.000548507
-0.171160905,1.00002946,0.000514139
-0.169772017,1.000022609,0.000570981
-0.168383128,1.000384895,0.0004638
-0.166994239,1.000198956,0.00038495
-0.16560535,1.000417918,0.000452851
-0.164216461,1.00056919,0.000404517
-0.162827572,1.000475056,0.000491141
-0.161438683,1.000536442,0.000532895
-0.160049794,1.000199778,0.000352085
-0.158660905,1.000145381,0.000381801
-0.157272017,1.001210591,0.000465476
-0.155883128,1.000418329,0.000283884
-0.154494239,1.001115772,0.000380578
-0.15310535,1.000304052,0.000412041
-0.151716461,1.000165112,0.000488995
-0.150327572,1.000236089,0.00052911
-0.148938683,1.000494513,0.000485271
-0.147549794,1.000205259,0.000586081
-0.146160905,1.001005743,0.000574131
-0.144772017,1.000965184,0.000532579
-0.143383128,1.000464916,0.000528377
-0.141994239,1.000460257,0.000523571
-0.14060535,0.999968896,0.000309899
-0.139216461,1.000089613,0.000409731
-0.137827572,1.000562202,0.000402026
-0.136438683,1.000185117,0.000460053
-0.135049794,1.000175936,0.000372126
-0.133660905,1.000447377,0.000442213
-0.132272017,1.000369823,0.000398933
-0.130883128,0.999929982,0.000507757
-0.129494239,1.000878449,0.000482277
-0.12810535,1.000223346,0.000493365
-0.126716461,1.000613585,0.000435388
-0.125327572,1.000162371,0.000526874
-0.123938683,0.99987161,0.000448289
-0.122549794,0.998901219,0.000417749
-0.121160905,1.000275278,0.000426293
-0.119772017,1.000420247,0.00040966
-0.118383128,0.999883189,0.000339494
-0.116994239,0.999701292,0.000361572
-0.11560535,1.000194434,0.000388129
-0.114216461,0.999554061,0.000539864
-0.112827572,1.000136885,0.00075198
-0.111438683,0.999933681,0.000577173
-0.110049794,1.000301038,0.000503778
-0.108660905,1.00001014,0.000423815
-0.107272017,1.000371467,0.000593622
-0.105883128,1.000257328,0.000491388
-0.104494239,1.000247462,0.000312321
-0.10310535,1.000117428,0.000475225
-0.101716461,0.999526999,0.000551574
-0.100327572,1.000821722,0.000430169
-0.098938683,1.000417918,0.00043498
-0.097549794,1.001086038,0.000535683
-0.096160905,0.999872775,0.000593696
-0.094772017,0.999554335,0.000504957
-0.093383128,1.000185528,0.000381507
-0.091994239,1.000016854,0.000220873
-0.09060535,0.999981982,0.00045631
-0.089216461,1.000477248,0.000530491
-0.087827572,0.999582356,0.000531054
-0.086438683,0.999995204,0.000476243
-0.085049794,0.999911758,0.000539845
-0.083660905,1.000193475,0.000476156
-0.082272017,0.998997477,0.000525996
-0.080883128,1.000413533,0.00026416
-0.079494239,0.999329619,0.000399289
-0.07810535,0.999368944,0.000542956
-0.076716461,1.000100163,0.000546554
-0.075327572,0.999157108,0.000673019
-0.073938683,0.99787321,0.000580229
-0.072549794,0.998762005,0.00057743
-0.071160905,0.997772088,0.000524822
-0.069772017,0.996072054,0.000573214
-0.068383128,0.995721003,0.000514276
-0.066994239,0.995039455,0.000492906
-0.06560535,0.994304331,0.000635808
-0.064216461,0.993421086,0.000457167
-0.062827572,0.993690609,0.000514197
-0.061438683,0.992108619,0.000342038
-0.060049794,0.992442611,0.000501967
-0.058660905,0.991637674,0.000536872
-0.057272017,0.991991328,0.000449663
-0.055883128,0.991394802,0.00023645
-0.054494239,0.991478249,0.000433804
-0.05310535,0.991167414,0.000408107
-0.051716461,0.990805196,0.000534838
-0.050327572,0.991456325,0.000373682
-0.048938683,0.990922487,0.000541354
-0.047549794,0.991022376,0.000474092
-0.046160905,0.990870898,0.000544205
-0.044772017,0.990597059,0.000711648
-0.043383128,0.99022477,0.000404852
-0.041994239,0.990581644,0.000275842
-0.04060535,0.991291076,0.00052077
-0.039216461,0.990430372,0.00038977
-0.037827572,0.990108438,0.000370466
-0.036438683,0.989532465,0.00050929
-0.035049794,0.990420848,0.000487815
-0.033660905,0.990280675,0.000707335
-0.032272017,0.990842877,0.00059676
-0.030883128,0.990256627,0.000368682
-0.029494239,0.989742657,0.000566357
-0.02810535,0.99026615,0.000481727
-0.026716461,0.989964428,0.00039842
-0.025327572,0.989623242,0.000511827
-0.023938683,0.989491427,0.000423743
-0.022549794,0.990044586,0.000523842
-0.021160905,0.990209423,0.000587661
-0.019772017,0.988592836,0.000342286
-0.018383128,0.989522805,0.000326397
-0.016994239,0.989227248,0.000625853
-0.01560535,0.989123865,0.00041557
-0.014216461,0.98987228,0.00047398
-0.012827572,0.989302542,0.000513186
-0.011438683,0.989099681,0.000514332
-0.010049794,0.989506088,0.000463476
-0.008660905,0.989273425,0.000481496
-0.007272017,0.989980802,0.000586653
-0.005883128,0.9897034,0.000475117
-0.004494239,0.989112081,0.000567419
-0.00310535,0.98952027,0.000435578
-0.001716461,0.989016166,0.000487123
-0.000327572,0.988739312,0.000553558
0.001061317,0.988894216,0.000542965
0.002450206,0.989722446,0.000488157
0.003839095,0.989560623,0.000488199
0.005227983,0.989246363,0.000632958
0.006616872,0.989214368,0.000498279
0.008005761,0.989232181,0.000587242
0.00939465,0.989277878,0.000431924
0.010783539,0.989687848,0.000764764
0.012172428,0.989940791,0.00072277
0.013561317,0.989041994,0.000515336
0.014950206,0.98928007,0.000576842
0.016339095,0.989915031,0.000690949
0.017727983,0.989846315,0.000725248
0.019116872,0.989528355,0.000659098
0.020505761,0.990528959,0.000610368
0.02189465,0.989181963,0.000639764
0.023283539,0.989857824,0.000369547
0.024672428,0.989030005,0.000729534
0.026061317,0.989839395,0.000448984
0.027450206,0.989774789,0.000595376
0.028839095,0.989369409,0.000402203
0.030227983,0.989771226,0.000367149
0.031616872,0.98889175,0.000574947
0.033005761,0.989650852,0.000447029
0.03439465,0.989776844,0.000650151
0.035783539,0.988881473,0.000533558
0.037172428,0.990120153,0.000555269
0.038561317,0.989523696,0.000517028
0.039950206,0.990217782,0.000431292
0.041339095,0.989468065,0.000439526
0.042727983,0.98977979,0.00047214
0.044116872,0.989632971,0.000360655
0.045505761,0.990699963,0.000427363
0.04689465,0.989873993,0.000613622
0.048283539,0.989980939,0.000543604
0.049672428,0.990306503,0.000441416
0.051061317,0.99067201,0.000482431
0.052450206,0.990959757,0.000412521
0.053839095,0.990921802,0.000490735
0.055227983,0.991402064,0.000561449
0.056616872,0.99120763,0.000519747
0.058005761,0.991948235,0.000456117
0.05939465,0.991820804,0.000524257
0.060783539,0.99296905,0.000513202
0.062172428,0.99384606,0.000481679
0.063561317,0.993835989,0.000626277
0.064950206,0.995231628,0.000639781
0.066339095,0.994975465,0.000520244
0.067727983,0.996846914,0.000637886
0.069116872,0.997674528,0.000563479
0.070505761,0.997899382,0.000664258
0.07189465,0.998186786,0.000436489
0.073283539,0.999345445,0.000612186
0.074672428,1.000174018,0.000301528
0.076061317,0.999708417,0.000467275
0.077450206,0.999660528,0.000573405
0.078839095,1.000557817,0.00060164
0.080227983,1.000551103,0.000564384
0.081616872,1.000150313,0.000444675
0.083005761,1.000203204,0.000515945
0.08439465,1.000664695,0.00068966
0.085783539,1.000634824,0.000354003
0.087172428,0.999650525,0.000521045
0.088561317,1.00039846,0.000382677
0.089950206,1.000779519,0.00053806
0.091339095,1.001073021,0.000305721
0.092727983,1.001024789,0.00045186
0.094116872,1.000557954,0.000476257
0.095505761,1.000063578,0.000432997
0.09689465,0.999914087,0.000407519
0.098283539,1.00002165,0.000431088
0.099672428,0.999491716,0.000562091
0.101061317,1.00043669,0.000308624
0.102450206,1.000243762,0.000425637
0.103839095,1.000778697,0.000447871
0.105227983,1.000705253,0.000502347
0.106616872,1.000512463,0.000470246
0.108005761,1.000194571,0.000364206
0.10939465,1.00059495,0.00044919
0.110783539,1.000609064,0.000475744
0.112172428,1.000503419,0.000626603
0.113561317,1.001400093,0.000371326
0.114950206,1.000060975,0.000610835
0.116339095,1.000522877,0.000660065
0.117727983,0.999817486,0.000381825
0.119116872,1.000448611,0.000421687
0.120505761,1.000419425,0.000293356
0.12189465,1.000469027,0.000363146
0.123283539,0.99985921,0.000441523
0.124672428,0.999612364,0.000429765
0.126061317,1.00010167,0.000547683
0.127450206,1.001007798,0.000586854
0.128839095,0.999491442,0.000478596
0.130227983,1.000068648,0.000617963
0.131616872,0.999191775,0.000597387
0.133005761,0.999848248,0.000443324
0.13439465,0.999113878,0.000521993
0.135783539,0.999201914,0.000494413
0.137172428,1.000569601,0.000512341
0.138561317,1.000954359,0.000519836
0.139950206,1.000367493,0.000466415
0.141339095,1.001018897,0.00042915
0.142727983,1.000046176,0.000350821
0.144116872,1.001261974,0.000471123
0.145505761,1.000196079,0.000470867
0.14689465,1.000878449,0.000558276
0.148283539,1.000286239,0.000581336
0.149672428,1.000033022,0.000595801
0.151061317,1.000762802,0.000669674
0.152450206,1.000928599,0.000456181
0.153839095,0.999934298,0.00041957
0.155227983,1.000580837,0.000521932
0.156616872,1.000498076,0.000641588
0.158005761,0.999948891,0.000622267
0.15939465,1.001196478,0.000678841
0.160783539,1.000268289,0.000512237
0.162172428,1.000299393,0.000535684
0.163561317,1.000283362,0.000460642
0.164950206,1.000219647,0.000589416
0.166339095,1.00044313,0.000453369
0.167727983,1.000516711,0.000433564
0.169116872,0.999974582,0.000588229
0.170505761,0.999425809,0.000581219
0.17189465,0.999181909,0.000598234
0.173283539,1.00060879,0.000445213
0.174672428,0.999749798,0.000514427
0.176061317,1.000872968,0.000484384
0.177450206,1.001017527,0.000359663
0.178839095,1.000106466,0.00064236
0.180227983,0.999950192,0.000396315
0.181616872,1.000530961,0.000529115
0.183005761,1.000111399,0.000381121
0.18439465,1.000753211,0.000462794
0.185783539,1.000510682,0.000354218
0.187172428,1.000391609,0.000454654
0.188561317,1.000616737,0.000356
0.189950206,1.000247462,0.000438885
0.191339095,1.00028761,0.000405751
0.192727983,1.00013483,0.00040946
0.194116872,1.000148121,0.000592263
0.195505761,1.000357902,0.000423313
0.19689465,1.000045491,0.000319332
0.198283539,1.000610023,0.000454546
0.199672428,1.000887082,0.000473423
0.201061317,0.999824954,0.000660166
0.202450206,1.000480263,0.000541629
0.203839095,1.000003152,0.000568618
0.205227983,1.00078363,0.000592972
0.206616872,0.999726709,0.000467176
0.208005761,1.000622218,0.000575022
0.20939465,1.000239652,0.000363577
0.210783539,1.0005807,0.000640537
0.212172428,1.000062071,0.00040093
0.213561317,1.000372563,0.000449673
0.214950206,1.000441074,0.000436449
0.216339095,1.000399968,0.000497936
0.217727983,1.000834328,0.000523523
0.219116872,1.000900373,0.000449837
0.220505761,1.00029172,0.000431929
0.22189465,0.999789397,0.00058243
0.223283539,1.00120881,0.000584434
0.224672428,1.000617148,0.000449316
0.226061317,1.00086461,0.000418788
0.227450206,1.000883245,0.000517738
0.228839095,0.999617777,0.000305659
0.230227983,1.000643593,0.000294172
0.231616872,1.000949153,0.000420197
0.233005761,1.00029953,0.000349404
0.23439465,1.000240885,0.000482898
0.235783539,1.000187994,0.000442407
0.237172428,1.000780204,0.000648061
0.238561317,1.000188405,0.000510414
0.239950206,1.000191694,0.000229831
0.241339095,1.000786644,0.000572554
0.242727983,0.9994874,0.000435039
0.244116872,1.000188817,0.000567738
0.245505761,1.000087283,0.00038979
0.24689465,1.00077582,0.000435168
0.248283539,1.000118113,0.000400681
0.249672428,0.9999678,0.000534611
0.251061317,1.000469027,0.000359292
0.252450206,1.000582481,0.000577658
0.253839095,0.99895685,0.00050987
0.255227983,1.000925174,0.000579829
0.256616872,1.000337349,0.000428272
0.258005761,1.000070566,0.000465351
0.25939465,0.999550225,0.000438269
0.260783539,1.001163455,0.00057475
0.262172428,1.000458476,0.000443417
0.263561317,0.99929968,0.000661717
0.264950206,1.000218413,0.000390291
0.266339095,1.000127842,0.000368269
0.267727983,1.000834876,0.000564077
0.269116872,1.000614818,0.000462277
0.270505761,1.000171552,0.000404003
0.27189465,1.000106055,0.000482878
0.273283539,1.000349544,0.000477791
0.274672428,1.000102219,0.000493086
0.276061317,1.000921063,0.000351089
0.277450206,1.00008742,0.000507845
0.278839095,1.000221976,0.000570875
0.280227983,1.000739098,0.000480167
0.281616872,0.99954447,0.000559629
0.283005761,0.999682451,0.000430973
0.28439465,1.000747867,0.000502002
0.285783539,1.000956689,0.000477379
0.287172428,1.00056138,0.000401102
0.288561317,1.000021238,0.000266659
0.289950206,1.000266782,0.000485262
0.291339095,0.999741371,0.000802734
0.292727983,0.999077498,0.000444804
0.294116872,1.000033707,0.00056077
0.295505761,1.00133213,0.000506845
0.29689465,1.000619203,0.000635561
0.298283539,1.000466012,0.000546233
0.299672428,0.99952282,0.000407935
0.301061317,1.000940794,0.000559519
0.302450206,1.000099615,0.000468942
0.303839095,1.00000781,0.000484981
0.305227983,0.999572011,0.000361702
0.306616872,1.000379962,0.000483016
0.308005761,1.00024664,0.000369572
0.30939465,1.000982997,0.000394997
0.310783539,0.999863046,0.000595968
0.312172428,1.000281307,0.000381864
0.313561317,1.000266782,0.000491898
0.314950206,1.000159357,0.000451397
0.316339095,1.000393528,0.00050753
0.317727983,0.999824132,0.000416299
0.319116872,1.000990807,0.000430992
0.320505761,1.000021924,0.000435947
0.32189465,0.999929434,0.000422349
0.323283539,1.000122224,0.000411127
0.324672428,1.000321591,0.000572883
0.326061317,1.001106728,0.000583856
0.327450206,1.000696758,0.000520675
0.328839095,0.999627779,0.000509451
0.330227983,1.000318577,0.000476789
0.331616872,0.999910525,0.000416938
0.333005761,1.000758281,0.000296669
0.33439465,1.000826655,0.000376637
0.335783539,1.000707171,0.000440891
0.337172428,0.999770556,0.000409667
0.338561317,0.999845096,0.000449246
0.339950206,1.00043943,0.000350681
0.341339095,1.00068607,0.000403253
0.342727983,1.000301723,0.000443138
0.344116872,1.000244036,0.000360377
0.345505761,1.000639894,0.000307578
0.34689465,1.000178951,0.000486646
0.348283539,0.999509803,0.000402673
0.349672428,1.000711008,0.000550696
0.351061317,0.999923336,0.000538556
0.352450206,1.00014264,0.000538762
0.353839095,1.000019046,0.000393673
0.355227983,0.999869692,0.000476601
0.356616872,1.000090983,0.000500532
0.358005761,1.000633179,0.000347137
0.35939465,1.000156068,0.000443012
0.360783539,1.000461902,0.000547926
0.362172428,1.000392294,0.000432987
0.363561317,1.000338582,0.00046044
0.364950206,1.00055768,0.000555474
0.366339095,1.001080694,0.000593264
0.367727983,0.999773639,0.00038633
0.369116872,1.000160179,0.000526642
0.370505761,0.999795015,0.000418567
0.37189465,1.000006714,0.000376877
0.373283539,1.000267193,0.00028445
0.374672428,1.000661543,0.000521049
0.376061317,1.0002402,0.000478069
0.377450206,0.999610514,0.000427617
0.378839095,0.999936011,0.000407235
0.380227983,0.999888532,0.000387245
0.381616872,1.000484236,0.00053602
0.383005761,1.000031789,0.000532691
0.38439465,0.999740754,0.000539774
0.385783539,1.000647978,0.00036932
0.387172428,1.000447514,0.00069058
0.388561317,1.000711693,0.00038953
0.389950206,1.000790207,0.000366207
0.391339095,1.001088093,0.000420309
0.392727983,1.000433127,0.000337278
0.394116872,1.001327745,0.000459889
0.395505761,1.000542471,0.000532943
0.39689465,0.999589071,0.000441899
0.398283539,1.000992863,0.000519004
0.399672428,1.000695662,0.00039233
0.401061317,1.000620162,0.000486274
0.402450206,1.000022472,0.000566447
0.403839095,1.000656747,0.000493095
0.405227983,1.000338719,0.000323263
0.406616872,0.999439031,0.000532082
0.408005761,1.000303504,0.000364893
0.40939465,1.000862418,0.000238397
0.410783539,1.000966691,0.000485031
0.412172428,1.00029816,0.000439604
0.413561317,1.000217865,0.000572624
0.414950206,1.000045902,0.000583004
0.416339095,1.000470534,0.00038286
0.417727983,0.999824749,0.000465691
0.419116872,1.000377222,0.000298664
0.420505761,1.000163193,0.000469075
0.42189465,1.000156616,0.000450824
0.423283539,0.999892643,0.00031445
0.424672428,0.999899289,0.000338807
0.426061317,0.99990429,0.000450766
0.427450206,0.999778983,0.000535205
0.428839095,0.999591057,0.000386082
0.430227983,0.999672928,0.000355449
0.431616872,0.999367163,0.000337768
0.433005761,1.000432168,0.000425675
0.43439465,0.999910456,0.000570793
0.435783539,1.000023705,0.00049396
0.437172428,0.999979241,0.000480798
0.438561317,1.000694839,0.000443611
0.439950206,1.000476426,0.000631
0.441339095,1.000584811,0.000489964
0.442727983,1.000557406,0.00065548
0.444116872,0.999753977,0.000528195
0.445505761,1.000124827,0.000449143
0.44689465,1.000089887,0.000494807
0.448283539,0.999273714,0.000393451
0.449672428,0.999934298,0.000437931
0.451061317,0.999898809,0.000377461
0.452450206,0.999396486,0.000383971
0.453839095,1.000683604,0.000335526
0.455227983,1.000317206,0.000358432
0.456616872,0.999679437,0.000400866
0.458005761,0.999881476,0.000436051
0.45939465,1.000448885,0.00046904
0.460783539,1.000719777,0.000608549
0.462172428,1.000454366,0.000440781
0.463561317,1.000341322,0.000524846
0.464950206,0.999441224,0.000485902
0.466339095,1.000439704,0.000407769
0.467727983,1.000456969,0.000527811
0.469116872,0.999874693,0.000485549
0.470505761,0.999593455,0.000650691
0.47189465,1.000650718,0.000591648
0.473283539,0.999467532,0.000413987
0.474672428,1.000508763,0.000262664
0.476061317,1.00025815,0.000635311
0.477450206,1.000853374,0.000320046
0.478839095,1.000625643,0.000384268
0.480227983,0.999781929,0.000380631
0.481616872,1.000159768,0.000406194
0.483005761,0.999911347,0.00056492
0.48439465,0.999945534,0.000562249
0.485783539,1.000225813,0.000435566
0.487172428,0.99928632,0.000470265
0.488561317,1.000274592,0.000499766
0.489950206,0.999913128,0.000412865
0.491339095,1.000137159,0.000475235
0.492727983,1.000805142,0.000639227
0.494116872,1.000197586,0.00034431
0.495505761,1.000854744,0.000490899
0.49689465,1.000293227,0.000575699
0.498283539,1.000619614,0.000402076
0.499672428,1.000198408,0.000372626
0.501061317,1.000317206,0.000481602
0.502450206,1.000639482,0.000366376
0.503839095,0.999871131,0.000470033
0.505227983,1.000109481,0.000231998
0.506616872,0.999923747,0.000414339
0.508005761,1.000328168,0.0004273
0.50939465,1.000298708,0.000437548
0.510783539,0.999783299,0.000639834
0.512172428,0.999521793,0.0005311
0.513561317,0.999914361,0.000331611
0.514950206,0.999795631,0.000446099
0.516339095,0.998812429,0.000599636
0.517727983,1.000126608,0.000431362
0.519116872,1.000040285,0.000652486
0.520505761,1.000281169,0.000450774
0.52189465,1.00062167,0.000279013
0.523283539,1.000521917,0.0003043
0.524672428,1.000403667,0.000558025
0.526061317,1.00042655,0.000421252
0.527450206,1.000385032,0.000427203
0.528839095,1.000711008,0.000318195
0.530227983,0.999990888,0.000585875
0.531616872,0.999981639,0.000398924
0.533005761,1.000569464,0.000454707
0.53439465,1.000197175,0.000485578
0.535783539,0.999225482,0.000516574
0.537172428,0.999763979,0.000545469
0.538561317,0.999452322,0.000421119
0.539950206,1.000201697,0.000518736
0.541339095,0.999828859,0.000519844
0.542727983,0.99974966,0.000594251
0.544116872,0.999506035,0.000468403
0.545505761,1.000432853,0.000448793
0.54689465,1.000363931,0.0004844
0.548283539,1.000297338,0.00062824
0.549672428,1.000072759,0.000636502
0.551061317,1.000137296,0.000501381
0.552450206,0.999807073,0.000480275
0.553839095,0.999698551,0.0004219
0.555227983,1.000353106,0.000554162
0.556616872,1.000851319,0.000535204
0.558005761,1.000592895,0.000577506
0.55939465,1.000357628,0.000480703
0.560783539,0.999982324,0.00046127
0.562172428,1.000523973,0.00041149
0.563561317,1.000470534,0.000651481
0.564950206,0.999507748,0.000611666
0.566339095,0.999786245,0.000429956
0.567727983,0.999799263,0.000443582
0.569116872,1.000738687,0.000552356
0.570505761,0.999586125,0.000432794
0.57189465,1.000844879,0.000499282
0.573283539,1.000242255,0.000674765
0.574672428,1.000401064,0.000474163
0.576061317,0.99964662,0.000413494
0.577450206,1.000934217,0.000428592
0.578839095,1.000578508,0.00055652
0.580227983,1.000043436,0.000495888
0.581616872,0.99973774,0.000412243
0.583005761,0.999877708,0.000412209
0.58439465,1.000262809,0.000546721
0.585783539,0.999226852,0.000450137
0.587172428,1.000887904,0.00049146
0.588561317,0.999871062,0.000485
0.589950206,1.000087694,0.000447559
0.591339095,1.000815282,0.000520766
0.592727983,0.999675394,0.00054754
0.594116872,0.999954372,0.00052305
0.595505761,1.000422165,0.000458818
0.59689465,0.999687521,0.000684554
0.598283539,1.000635509,0.000445146
0.599672428,1.000479989,0.000589801
0.601061317,1.000459024,0.000473286
0.602450206,1.000269386,0.000443561
0.603839095,1.000770887,0.000414477
0.605227983,1.000244996,0.000555628
0.606616872,0.99930105,0.000579159
0.608005761,0.999642715,0.000577129
0.60939465,0.999904016,0.000516978
0.610783539,1.0004445,0.000433033
0.612172428,0.999798646,0.000550518
0.613561317,1.000405723,0.000322934
0.614950206,0.999092708,0.000503849
0.616339095,1.000601938,0.000379922
0.617727983,1.000253217,0.000397712
0.619116872,1.000669216,0.000371843
0.620505761,0.999573998,0.000494973
0.62189465,1.000010551,0.000419248
0.623283539,1.0000644,0.000501908
0.624672428,0.999944232,0.000527616
0.626061317,0.999692728,0.000526428
0.627450206,1.000513833,0.000503877
0.628839095,1.000736494,0.000522234
0.630227983,1.000823092,0.000392325
0.631616872,1.000625232,0.000285616
0.633005761,0.999892164,0.000565925
0.63439465,1.000775408,0.000374951
0.635783539,1.000816515,0.000329907
0.637172428,1.000194297,0.000505613
0.638561317,1.000291309,0.000491886
0.639950206,1.000392432,0.000417522
0.641339095,1.000478618,0.000480586
0.642727983,0.999051875,0.000336125
0.644116872,1.000630439,0.000265389
0.645505761,1.000573164,0.000411973
0.64689465,1.00067319,0.000572829
0.648283539,1.000333923,0.000513592
0.649672428,1.000460669,0.000476315
0.651061317,1.001180583,0.000394642
0.652450206,0.999716501,0.000497777
0.653839095,1.001041231,0.000395983
0.655227983,1.000541786,0.000674928
0.656616872,1.000905854,0.000613282
0.658005761,1.000520136,0.0004014
0.65939465,1.000770202,0.000321283
0.660783539,1.000347899,0.000467324
0.662172428,1.000298297,0.000330054
0.663561317,0.999896137,0.000400411
0.664950206,0.999980132,0.000492138
0.666339095,0.999615105,0.000548331
0.667727983,1.000395035,0.000527845
0.669116872,1.000196901,0.000460478
0.670505761,0.99991258,0.00035332
0.67189465,1.000657569,0.000477724
0.673283539,1.000195394,0.000475597
0.674672428,1.000509585,0.000365505
0.676061317,0.99974322,0.000405887
0.677450206,0.999998219,0.000435833
0.678839095,1.000609749,0.000472554
0.680227983,0.999898741,0.000411448
0.681616872,1.000090435,0.000367795
0.683005761,0.999537756,0.000307112
0.68439465,0.999994656,0.000334051
0.685783539,1.000258698,0.000462803
0.687172428,1.000152506,0.000483195
0.688561317,0.999801592,0.000470149
0.689950206,1.000723203,0.00041195
0.691339095,1.000606323,0.000482975
0.692727983,0.999498567,0.000500401
0.694116872,1.000121813,0.000589692
0.695505761,1.000333649,0.000397967
0.69689465,1.001050275,0.000374199
